product_id,title,description,price,currency,availability,price_idr
317901640,3.Clad Tri-Ply 1 qt. Stainless Steel Sauce Pan in Polished Stainless Steel with Glass Lid,"3.clad cookware is chantal's top of the line. this world-class cookware features bonded, multi-ply, construction that transfers heat easily and efficiently. made with gleaming stainless steel, stylish glass lids and beautifully functional stay-cool handles, it cooks effortlessly on all cooking surfaces including magnetic induction. the 1 qt. sauce pan is ideal for individual sides and sauces.",69.95,USD,InStock,1119200.0
205768637,5.5 in. x 32 in. x 24 in. Western Red Cedar Imperial Arts and Crafts Smooth Bracket,"our rustic collection is an instant classic. rustic wood millwork utilizes the technologies of today to build the 'log and timber' wood products that have been in architecture for centuries. because our products are not kiln dried, each item in our rustic collection is 100% unique and will contain the natural variations that the wood species offers. your wood bracket, corbel, rafter tail, will contain unique colors, grains, textures, knots, sapwood and heartwood content and possible sap bleeding and even natural checking, splitting and cracks. these natural variations are what make the rustic collection stand out from the rest. be proud of your project; stand out from the cookie-cutter homes; use the rustic collection family of products.",372.07,USD,InStock,5953120.0
310892969,1 qt. #BIC-44 Chamois Leather Eggshell Enamel Low Odor Interior Paint & Primer,"behr premium plus interior paint & primer offers exceptional durability and hide with a finish that resists mildew and stains. in addition, you'll enjoy the benefits of a low odor paint. premium plus is highly ranked by independent 3rd party labs and meets leed and greenguard gold requirements.",14.48,USD,InStock,231680.0
303043739,Via Capri 4-Light Brushed Nickel Pendant,"urban design combined with delicate elegance in the via capri collection by minka lavery. a circular frame in a brushed nickel finish captures a round ring, merging cylinders composed with cascading clear water glass. the industrial edge steel structure is intentional juxtaposition with the pristine quality of minka lavery.",145.66,USD,InStock,2330560.0
310974449,1 qt. #230F-5 Suntan Glow Semi-Gloss Enamel Exterior Paint & Primer,"behr ultra exterior paint & primer delivers excellent durability and stain-blocking properties. paint with peace of mind, behr ultra exterior paint resists rain in as little as 60 minutes after application. this radiant semi-gloss enamel sheen creates a sleek appearance on your home’s exterior accents, and is ideal for trim, shutters and doors, including garage doors, as well as windows and outdoor furniture.*a primer coat may be needed on some surfaces. see back label for details.",21.98,USD,InStock,351680.0
313983151,PICCOLO 2-Handle Deck Mount Roman Tub Faucet in Brushed Nickel,the piccolo roman tub faucet has a classic design. it includes a brushed nickel finish. this faucet and will lend a perfect finishing touch to your bathroom.,226.06,USD,InStock,3616960.0
301391886,Beaded 46-Piece Silver Stainless Steel Flatware Set (Service for 8),"impress family and dinner guests with a personalized flatware set. each piece is permanently stamped with the letter of your choice. classic and versatile beaded design will coordinate with any table setting. this 46 piece set contains the following: 8 dinner forks, 8 dinner spoons, 8 salad forks, 8 teaspoons, 8 dinner knives, 1 serving spoon, 1 slotted serving spoon, 1 gravy ladle, 1 serving fork, 1 butter knife and 1 sugar spoon.",76.99,USD,InStock,1231840.0
308910965,11.5 in. Turtle with Sunglasses Floating Swimming Pool Chlorine Dispenser,&lt;p&gt;finally summer is here. you have just opened your pool or spa and oh no what is that your boring old chlorine dispenser is broken. well add this unique chlorine dispenser to your pool for a shockingly clean pool. &lt;p&gt;features a smiling happy turtle wearing sunglasses &lt;br&gt;small matching floating turtle is included &lt;br&gt;holds up to six 3 in. chlorine or bromine tablets &lt;br&gt;adjustable chlorinating-control on bottom of dispenser &lt;br&gt;expandable basket for chlorine tabs &lt;br&gt;child-resistant lock &lt;p&gt;dimensions: 11.5 in. h x 8.5 in. w x 8 in. d &lt;br&gt;material(s): plastic.,35.19,USD,InStock,563040.0
309238664,5 gal. PPG1128-2 Frivolous Folly Satin Interior Paint with Primer,"glidden diamond one coat interior paint and primer delivers exceptional durability that keeps your walls looking great. its outstanding washability, scrubbability and stain resistance make it a smart solution for any high traffic areas. glidden diamond delivers advanced leveling, leading to a smooth application process and painted finish. with glidden diamond interior paint and primer you can be confident you'll achieve lasting results.",145.0,USD,InStock,2320000.0
206369784,Cut-to-Width White Cordless Room Darkening 2 in. PVC Faux Wood Blind 60.5 in. W x 48 in. L,"the 2"" cordless faux wood blind is made with an innovative cordless design and offers various features to suit any living space. complement your window treatment with a colored-matched crown valance for a modern look and a touch of elegance. this blind is designed to provide a balance of filtered light and privacy. our design is easy to operate with minimum effort. to adjust, simply hold the bottom rail and lift or pull down to the desired height. these cordless faux wood blinds are available in white or dark oak finishes, and are offered in a variety of sizes to fit most windows. our window blinds and shades have been tested and approved by leading consumer groups and are certified child safe. we offer safe solutions for homes and facilities where young children and pets may be present.",105.41,USD,InStock,1686560.0
302315956,Chelsea Light Green 3 ft. x 10 ft. Border Runner Rug,"100% pure virgin wool pile, hand-hooked to a durable cotton backing. american country and turn-of-the-century european designs. this collection is handmade in china exclusively for safavieh. this is a great addition to your home whether in the country side or busy city.",105.23,USD,InStock,1683680.0
303931694,1 gal. #MQ2-24 Golden Olive Extra Durable Eggshell Enamel Interior Paint & Primer,behr ultra scuff defense stain-blocking paint and primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. behr ultra scuff defense features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas. this soft eggshell sheen creates a velvety appearance that's easy to clean and stands up to scrubbing. don't settle or compromise between the look you desire and higher level of durability you require. *a primer coat may be needed on some surfaces. see back label for details.,36.98,USD,InStock,591680.0
314325739,Take Home Tile Sample - Kings Aurora White 9 in. x 9 in. Ceramic Floor and Wall,"modern and vintage design elements blend together to create our merola tile kings aurora encaustic white ceramic floor and wall tile. featuring a worn cement appearance, this tile is a subtle statement piece created by floral motifs in faded shades of beige set on an antique white base glaze. designed by interior architect and furniture designer francisco segarra, this tile is a true reflection of vintage industrial design. realistic imitations of scuffs and spots that are the marks of well-loved, worn, century-old tile bring rustic charm to any interior setting. these rustic scuffs and spots convince that this tile is truly aged. available in 7 print variations that are randomly scattered throughout each case, the variation throughout each tile mimics an authentic aged appearance. save time and labor spent arranging smaller square tiles and instead install these durable porcelain slabs, which have four 8-3/4 in. squares separated by scored grout lines. the scored grout lines can be grouted with the color of your choice, or left ungrouted for a rugged finish. its durable, ada-compliant and glazed features make this tile an ideal choice for indoor residential use, including kitchen backsplashes, bathrooms and showers. tile is the better choice for your space. this tile is made from natural ingredients, making it a healthy choice as it is free from allergens, vocs, formaldehyde and pvc.",2.99,USD,InStock,47840.0
