index,product_id,title,description,price,currency,availability
59,206911445,1 gal. #HDGV43U Ice Mist Eggshell Interior Paint with Primer,"Glidden Premium eggshell interior paint with primer offers exceptional value and a quality finish that helps beautify your bedrooms, hallways, home offices and family rooms. Glidden Premium is a Zero VOC, Low Odor paint with primer that features good hide and coverage, a scrubbable and washable coating and a thick, easy to apply formula - all backed by a Lifetime Guarantee. Glidden Premium provides a mildew resistant coating that can be tinted into more than 1,100 Glidden colors and is formulated for lasting results, often for less than other leading brands. For more than 140-years, painters have trusted Glidden and Glidden paints to help them achieve smart, beautiful results and Glidden Premium delivers on this tradition with a durable finish at an exceptional value. Colorants added to this base paint may increase VOC level significantly depending on color choice.",20.98,USD,InStock
60,318376724,Maddie 5-Piece Gray Plaid Cotton King Comforter Set By Makers Collective,Bring a cozy casual vibe to your room with the Maddie Comforter. This print is a modern take on buffalo check with texture. This comfortable cotton fabric is crafted with tucks to add some texture and style. This bedding set in complete with two matching decorative pillows. The square pillow is a grey heathered soft chenille. The oblong pillow is ecru cotton with stripes of embroidery.,119.99,USD,InStock
61,317901640,3.Clad Tri-Ply 1 qt. Stainless Steel Sauce Pan in Polished Stainless Steel with Glass Lid,"3.Clad Cookware is Chantal's top of the line. This world-class cookware features bonded, multi-ply, construction that transfers heat easily and efficiently. Made with gleaming Stainless Steel, stylish glass lids and beautifully functional stay-cool handles, it cooks effortlessly on all cooking surfaces including Magnetic Induction. The 1 qt. Sauce Pan is ideal for individual sides and sauces.",69.95,USD,InStock
62,205768637,5.5 in. x 32 in. x 24 in. Western Red Cedar Imperial Arts and Crafts Smooth Bracket,"Our Rustic Collection is an instant classic. Rustic wood millwork utilizes the technologies of today to build the 'log and timber' wood products that have been in architecture for centuries. Because our products are not kiln dried, each item in our Rustic Collection is 100% unique and will contain the natural variations that the wood species offers. Your wood bracket, corbel, rafter tail, will contain unique colors, grains, textures, knots, sapwood and heartwood content and possible sap bleeding and even natural checking, splitting and cracks. These natural variations are what make the Rustic Collection stand out from the rest. Be proud of your project; stand out from the cookie-cutter homes; use the Rustic Collection family of products.",372.07,USD,InStock
63,310892969,1 qt. #BIC-44 Chamois Leather Eggshell Enamel Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",14.48,USD,InStock
64,303043739,Via Capri 4-Light Brushed Nickel Pendant,"Urban design combined with delicate elegance in the Via Capri collection by Minka Lavery. A circular frame in a brushed nickel finish captures a round ring, merging cylinders composed with cascading clear water glass. The industrial edge steel structure is intentional juxtaposition with the pristine quality of Minka Lavery.",145.66,USD,InStock
65,310974449,1 qt. #230F-5 Suntan Glow Semi-Gloss Enamel Exterior Paint & Primer,"BEHR ULTRA Exterior Paint & Primer delivers excellent durability and stain-blocking properties. Paint with peace of mind, BEHR ULTRA Exterior Paint resists rain in as little as 60 minutes after application. This radiant semi-gloss enamel sheen creates a sleek appearance on your home’s exterior accents, and is ideal for trim, shutters and doors, including garage doors, as well as windows and outdoor furniture.*A PRIMER COAT MAY BE NEEDED ON SOME SURFACES. SEE BACK LABEL FOR DETAILS.",21.98,USD,InStock
66,313983151,PICCOLO 2-Handle Deck Mount Roman Tub Faucet in Brushed Nickel,The PICCOLO roman tub faucet has a classic design. It includes a brushed nickel finish. This faucet and will lend a perfect finishing touch to your bathroom.,226.06,USD,InStock
67,301391886,Beaded 46-Piece Silver Stainless Steel Flatware Set (Service for 8),"Impress family and dinner guests with a personalized flatware set. Each piece is permanently stamped with the letter of your choice. Classic and versatile beaded design will coordinate with any table setting. This 46 piece set contains the following: 8 dinner forks, 8 dinner spoons, 8 salad forks, 8 teaspoons, 8 dinner knives, 1 serving spoon, 1 slotted serving spoon, 1 gravy ladle, 1 serving fork, 1 butter knife and 1 sugar spoon.",76.99,USD,InStock
68,308910965,11.5 in. Turtle with Sunglasses Floating Swimming Pool Chlorine Dispenser,&lt;p&gt;Finally summer is here. You have just opened your pool or spa and oh no what is that your boring old chlorine dispenser is broken. Well add this unique chlorine dispenser to your pool for a shockingly clean pool. &lt;p&gt;Features a smiling happy turtle wearing sunglasses &lt;br&gt;Small matching floating turtle is included &lt;br&gt;Holds up to six 3 in. chlorine or bromine tablets &lt;br&gt;Adjustable chlorinating-control on bottom of dispenser &lt;br&gt;Expandable basket for chlorine tabs &lt;br&gt;Child-resistant lock &lt;p&gt;Dimensions: 11.5 in. H x 8.5 in. W x 8 in. D &lt;br&gt;Material(s): Plastic.,35.19,USD,InStock
69,309238664,5 gal. PPG1128-2 Frivolous Folly Satin Interior Paint with Primer,"Glidden Diamond One Coat Interior Paint and Primer delivers exceptional durability that keeps your walls looking great. Its outstanding washability, scrubbability and stain resistance make it a smart solution for any high traffic areas. Glidden Diamond delivers advanced leveling, leading to a smooth application process and painted finish. With Glidden Diamond Interior Paint and Primer you can be confident you'll achieve lasting results.",145,USD,InStock
70,206369784,Cut-to-Width White Cordless Room Darkening 2 in. PVC Faux Wood Blind 60.5 in. W x 48 in. L,"The 2"" Cordless Faux Wood Blind is made with an innovative cordless design and offers various features to suit any living space. Complement your window treatment with a colored-matched crown valance for a modern look and a touch of elegance. This blind is designed to provide a balance of filtered light and privacy. Our design is easy to operate with minimum effort. To adjust, simply hold the bottom rail and lift or pull down to the desired height. These Cordless Faux Wood Blinds are available in white or dark oak finishes, and are offered in a variety of sizes to fit most windows. Our window blinds and shades have been tested and approved by leading consumer groups and are Certified Child Safe. We offer safe solutions for homes and facilities where young children and pets may be present.",105.41,USD,InStock
71,302315956,Chelsea Light Green 3 ft. x 10 ft. Border Runner Rug,"100% pure virgin wool pile, hand-hooked to a durable cotton backing. American Country and turn-of-the-century European designs. This collection is handmade in China exclusively for Safavieh. This is a great addition to your home whether in the country side or busy city.",105.23,USD,InStock
72,303931694,1 gal. #MQ2-24 Golden Olive Extra Durable Eggshell Enamel Interior Paint & Primer,BEHR ULTRA SCUFF DEFENSE Stain-Blocking Paint and Primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. BEHR ULTRA SCUFF DEFENSE features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas. This soft eggshell sheen creates a velvety appearance that's easy to clean and stands up to scrubbing. Don't settle or compromise between the look you desire and higher level of durability you require. *A PRIMER COAT MAY BE NEEDED ON SOME SURFACES. SEE BACK LABEL FOR DETAILS.,36.98,USD,InStock
73,314325739,Take Home Tile Sample - Kings Aurora White 9 in. x 9 in. Ceramic Floor and Wall,"Modern and vintage design elements blend together to create our Merola Tile Kings Aurora Encaustic White Ceramic Floor and Wall Tile. Featuring a worn cement appearance, this tile is a subtle statement piece created by floral motifs in faded shades of beige set on an antique white base glaze. Designed by interior architect and furniture designer Francisco Segarra, this tile is a true reflection of vintage industrial design. Realistic imitations of scuffs and spots that are the marks of well-loved, worn, century-old tile bring rustic charm to any interior setting. These rustic scuffs and spots convince that this tile is truly aged. Available in 7 print variations that are randomly scattered throughout each case, the variation throughout each tile mimics an authentic aged appearance. Save time and labor spent arranging smaller square tiles and instead install these durable porcelain slabs, which have four 8-3/4 in. squares separated by scored grout lines. The scored grout lines can be grouted with the color of your choice, or left ungrouted for a rugged finish. Its durable, ADA-compliant and glazed features make this tile an ideal choice for indoor residential use, including kitchen backsplashes, bathrooms and showers. Tile is the better choice for your space. This tile is made from natural ingredients, making it a healthy choice as it is free from allergens, VOCs, formaldehyde and PVC.",2.99,USD,InStock
